,Datetime,Region,Technology,Tech category,Value
1385,2042,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1386,2043,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1387,2044,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1388,2045,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1389,2046,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1390,2047,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1391,2048,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1392,2049,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1393,2050,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1394,2051,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1395,2052,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1396,2053,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1397,2054,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1398,2055,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1399,2056,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1400,2057,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1401,2058,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1402,2059,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1403,2060,reg1,Electrolysis_HTSE,Conversion_plus,0.0
1404,2025,reg1,NG_CHP_P,Conversion_plus,19.84081
1405,2026,reg1,NG_CHP_P,Conversion_plus,19.17945
1406,2027,reg1,NG_CHP_P,Conversion_plus,18.51809
1407,2028,reg1,NG_CHP_P,Conversion_plus,17.856730000000002
1408,2029,reg1,NG_CHP_P,Conversion_plus,17.195370000000004
1409,2030,reg1,NG_CHP_P,Conversion_plus,16.534010000000006
1410,2031,reg1,NG_CHP_P,Conversion_plus,15.872650000000005
1411,2032,reg1,NG_CHP_P,Conversion_plus,15.211290000000005
1412,2033,reg1,NG_CHP_P,Conversion_plus,14.549930000000005
1413,2034,reg1,NG_CHP_P,Conversion_plus,13.888570000000005
1414,2035,reg1,NG_CHP_P,Conversion_plus,13.227210000000005
1415,2036,reg1,NG_CHP_P,Conversion_plus,12.565850000000005
1416,2037,reg1,NG_CHP_P,Conversion_plus,11.904490000000004
1417,2038,reg1,NG_CHP_P,Conversion_plus,11.243130000000004
1418,2039,reg1,NG_CHP_P,Conversion_plus,10.581770000000004
1419,2040,reg1,NG_CHP_P,Conversion_plus,9.920410000000004
1420,2041,reg1,NG_CHP_P,Conversion_plus,9.259050000000004
1421,2042,reg1,NG_CHP_P,Conversion_plus,9.25621450565685
1422,2043,reg1,NG_CHP_P,Conversion_plus,9.613331607376555
1423,2044,reg1,NG_CHP_P,Conversion_plus,9.088157176236786
1424,2045,reg1,NG_CHP_P,Conversion_plus,8.965121503009788
1425,2046,reg1,NG_CHP_P,Conversion_plus,9.063633953192905
1426,2047,reg1,NG_CHP_P,Conversion_plus,9.14596176092875
1427,2048,reg1,NG_CHP_P,Conversion_plus,9.096162430658527
1428,2049,reg1,NG_CHP_P,Conversion_plus,9.22021797448478
1429,2050,reg1,NG_CHP_P,Conversion_plus,9.345792942636967
1430,2051,reg1,NG_CHP_P,Conversion_plus,9.355404752073603
1431,2052,reg1,NG_CHP_P,Conversion_plus,10.029293587019517
1432,2053,reg1,NG_CHP_P,Conversion_plus,11.102745114315484
1433,2054,reg1,NG_CHP_P,Conversion_plus,12.654687942855137
1434,2055,reg1,NG_CHP_P,Conversion_plus,13.698148372220205
1435,2056,reg1,NG_CHP_P,Conversion_plus,13.698148372220205
1436,2057,reg1,NG_CHP_P,Conversion_plus,14.203663078102629
1437,2058,reg1,NG_CHP_P,Conversion_plus,14.203663078102629
1438,2059,reg1,NG_CHP_P,Conversion_plus,14.203663078102629
1439,2060,reg1,NG_CHP_P,Conversion_plus,14.203663078102629
1440,2025,reg1,BIO_CHP_P,Conversion_plus,0.0
1441,2026,reg1,BIO_CHP_P,Conversion_plus,0.08
1442,2027,reg1,BIO_CHP_P,Conversion_plus,0.16
1443,2028,reg1,BIO_CHP_P,Conversion_plus,0.24
1444,2029,reg1,BIO_CHP_P,Conversion_plus,0.32
1445,2030,reg1,BIO_CHP_P,Conversion_plus,0.4
1446,2031,reg1,BIO_CHP_P,Conversion_plus,0.48
1447,2032,reg1,BIO_CHP_P,Conversion_plus,0.56
1448,2033,reg1,BIO_CHP_P,Conversion_plus,0.64
1449,2034,reg1,BIO_CHP_P,Conversion_plus,0.7200000000000001
1450,2035,reg1,BIO_CHP_P,Conversion_plus,0.8
1451,2036,reg1,BIO_CHP_P,Conversion_plus,0.88
1452,2037,reg1,BIO_CHP_P,Conversion_plus,0.9600000000000001
1453,2038,reg1,BIO_CHP_P,Conversion_plus,1.04
1454,2039,reg1,BIO_CHP_P,Conversion_plus,1.1199999999999999
1455,2040,reg1,BIO_CHP_P,Conversion_plus,1.2
1456,2041,reg1,BIO_CHP_P,Conversion_plus,1.28
1457,2042,reg1,BIO_CHP_P,Conversion_plus,1.36
1458,2043,reg1,BIO_CHP_P,Conversion_plus,1.44
1459,2044,reg1,BIO_CHP_P,Conversion_plus,1.5199999999999998
1460,2045,reg1,BIO_CHP_P,Conversion_plus,1.5999999999999999
1461,2046,reg1,BIO_CHP_P,Conversion_plus,1.68
1462,2047,reg1,BIO_CHP_P,Conversion_plus,1.76
1463,2048,reg1,BIO_CHP_P,Conversion_plus,1.84
1464,2049,reg1,BIO_CHP_P,Conversion_plus,1.9200000000000002
1465,2050,reg1,BIO_CHP_P,Conversion_plus,2.0000000000000004
1466,2051,reg1,BIO_CHP_P,Conversion_plus,2.0
1467,2052,reg1,BIO_CHP_P,Conversion_plus,2.0
1468,2053,reg1,BIO_CHP_P,Conversion_plus,2.0
1469,2054,reg1,BIO_CHP_P,Conversion_plus,2.0
1470,2055,reg1,BIO_CHP_P,Conversion_plus,2.0
1471,2056,reg1,BIO_CHP_P,Conversion_plus,2.0
1472,2057,reg1,BIO_CHP_P,Conversion_plus,2.0
1473,2058,reg1,BIO_CHP_P,Conversion_plus,2.0
1474,2059,reg1,BIO_CHP_P,Conversion_plus,2.0
1475,2060,reg1,BIO_CHP_P,Conversion_plus,2.0
1476,2025,reg1,Biogas_CHP_P,Conversion_plus,0.0
1477,2026,reg1,Biogas_CHP_P,Conversion_plus,0.06
1478,2027,reg1,Biogas_CHP_P,Conversion_plus,0.12
1479,2028,reg1,Biogas_CHP_P,Conversion_plus,0.18
1480,2029,reg1,Biogas_CHP_P,Conversion_plus,0.24
1481,2030,reg1,Biogas_CHP_P,Conversion_plus,0.3
1482,2031,reg1,Biogas_CHP_P,Conversion_plus,0.36
1483,2032,reg1,Biogas_CHP_P,Conversion_plus,0.42
1484,2033,reg1,Biogas_CHP_P,Conversion_plus,0.48
1485,2034,reg1,Biogas_CHP_P,Conversion_plus,0.54
1486,2035,reg1,Biogas_CHP_P,Conversion_plus,0.6
1487,2036,reg1,Biogas_CHP_P,Conversion_plus,0.66
1488,2037,reg1,Biogas_CHP_P,Conversion_plus,0.72
1489,2038,reg1,Biogas_CHP_P,Conversion_plus,0.7799999999999999
1490,2039,reg1,Biogas_CHP_P,Conversion_plus,0.84
1491,2040,reg1,Biogas_CHP_P,Conversion_plus,0.9
1492,2041,reg1,Biogas_CHP_P,Conversion_plus,0.96
1493,2042,reg1,Biogas_CHP_P,Conversion_plus,1.02
1494,2043,reg1,Biogas_CHP_P,Conversion_plus,1.08
1495,2044,reg1,Biogas_CHP_P,Conversion_plus,1.1400000000000001
1496,2045,reg1,Biogas_CHP_P,Conversion_plus,1.2000000000000002
1497,2046,reg1,Biogas_CHP_P,Conversion_plus,1.2600000000000002
1498,2047,reg1,Biogas_CHP_P,Conversion_plus,1.3199999999999998
1499,2048,reg1,Biogas_CHP_P,Conversion_plus,1.38
1500,2049,reg1,Biogas_CHP_P,Conversion_plus,1.44
1501,2050,reg1,Biogas_CHP_P,Conversion_plus,1.5
1502,2051,reg1,Biogas_CHP_P,Conversion_plus,1.5
1503,2052,reg1,Biogas_CHP_P,Conversion_plus,1.5
1504,2053,reg1,Biogas_CHP_P,Conversion_plus,1.5
1505,2054,reg1,Biogas_CHP_P,Conversion_plus,1.5
1506,2055,reg1,Biogas_CHP_P,Conversion_plus,1.5
1507,2056,reg1,Biogas_CHP_P,Conversion_plus,1.5
1508,2057,reg1,Biogas_CHP_P,Conversion_plus,1.5
1509,2058,reg1,Biogas_CHP_P,Conversion_plus,1.5
1510,2059,reg1,Biogas_CHP_P,Conversion_plus,1.5
1511,2060,reg1,Biogas_CHP_P,Conversion_plus,1.5
1512,2025,reg1,WtE_CHP_P,Conversion_plus,0.0
1513,2026,reg1,WtE_CHP_P,Conversion_plus,0.0
1514,2027,reg1,WtE_CHP_P,Conversion_plus,0.0
1515,2028,reg1,WtE_CHP_P,Conversion_plus,0.0
1516,2029,reg1,WtE_CHP_P,Conversion_plus,0.0
1517,2030,reg1,WtE_CHP_P,Conversion_plus,0.22
1518,2031,reg1,WtE_CHP_P,Conversion_plus,0.44
1519,2032,reg1,WtE_CHP_P,Conversion_plus,0.66
1520,2033,reg1,WtE_CHP_P,Conversion_plus,0.88
1521,2034,reg1,WtE_CHP_P,Conversion_plus,1.1
1522,2035,reg1,WtE_CHP_P,Conversion_plus,1.32
1523,2036,reg1,WtE_CHP_P,Conversion_plus,1.54
1524,2037,reg1,WtE_CHP_P,Conversion_plus,1.76
1525,2038,reg1,WtE_CHP_P,Conversion_plus,1.98
1526,2039,reg1,WtE_CHP_P,Conversion_plus,2.2
1527,2040,reg1,WtE_CHP_P,Conversion_plus,2.42
1528,2041,reg1,WtE_CHP_P,Conversion_plus,2.42
1529,2042,reg1,WtE_CHP_P,Conversion_plus,2.42
1530,2043,reg1,WtE_CHP_P,Conversion_plus,2.42
1531,2044,reg1,WtE_CHP_P,Conversion_plus,2.42
1532,2045,reg1,WtE_CHP_P,Conversion_plus,2.42
1533,2046,reg1,WtE_CHP_P,Conversion_plus,2.42
1534,2047,reg1,WtE_CHP_P,Conversion_plus,2.42
1535,2048,reg1,WtE_CHP_P,Conversion_plus,2.42
1536,2049,reg1,WtE_CHP_P,Conversion_plus,2.42
1537,2050,reg1,WtE_CHP_P,Conversion_plus,2.42
1538,2051,reg1,WtE_CHP_P,Conversion_plus,2.42
1539,2052,reg1,WtE_CHP_P,Conversion_plus,2.42
1540,2053,reg1,WtE_CHP_P,Conversion_plus,2.42
1541,2054,reg1,WtE_CHP_P,Conversion_plus,2.42
1542,2055,reg1,WtE_CHP_P,Conversion_plus,2.42
1543,2056,reg1,WtE_CHP_P,Conversion_plus,2.42
1544,2057,reg1,WtE_CHP_P,Conversion_plus,2.42
1545,2058,reg1,WtE_CHP_P,Conversion_plus,2.42
1546,2059,reg1,WtE_CHP_P,Conversion_plus,2.42
1547,2060,reg1,WtE_CHP_P,Conversion_plus,2.2
1548,2025,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1549,2026,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1550,2027,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1551,2028,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1552,2029,reg1,WtE-CCS_CHP_P,Conversion_plus,0.0
1553,2030,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1554,2031,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1555,2032,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1556,2033,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1557,2034,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1558,2035,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1559,2036,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1560,2037,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1561,2038,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1562,2039,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1563,2040,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1564,2041,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1565,2042,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1566,2043,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1567,2044,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1568,2045,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1569,2046,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1570,2047,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1571,2048,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1572,2049,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1573,2050,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1574,2051,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1575,2052,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1576,2053,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1577,2054,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1578,2055,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1579,2056,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1580,2057,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1581,2058,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1582,2059,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1583,2060,reg1,WtE-CCS_CHP_P,Conversion_plus,0.22
1584,2025,reg1,SOFC_CHP_P,Conversion_plus,0.0
1585,2026,reg1,SOFC_CHP_P,Conversion_plus,0.0
1586,2027,reg1,SOFC_CHP_P,Conversion_plus,0.0
1587,2028,reg1,SOFC_CHP_P,Conversion_plus,0.0
1588,2029,reg1,SOFC_CHP_P,Conversion_plus,0.0
1589,2030,reg1,SOFC_CHP_P,Conversion_plus,0.0
1590,2031,reg1,SOFC_CHP_P,Conversion_plus,0.0
1591,2032,reg1,SOFC_CHP_P,Conversion_plus,0.0
1592,2033,reg1,SOFC_CHP_P,Conversion_plus,0.0
1593,2034,reg1,SOFC_CHP_P,Conversion_plus,0.0
1594,2035,reg1,SOFC_CHP_P,Conversion_plus,0.0
1595,2036,reg1,SOFC_CHP_P,Conversion_plus,0.0
1596,2037,reg1,SOFC_CHP_P,Conversion_plus,0.0
1597,2038,reg1,SOFC_CHP_P,Conversion_plus,0.0
1598,2039,reg1,SOFC_CHP_P,Conversion_plus,0.0
1599,2040,reg1,SOFC_CHP_P,Conversion_plus,0.0
1600,2041,reg1,SOFC_CHP_P,Conversion_plus,0.0
1601,2042,reg1,SOFC_CHP_P,Conversion_plus,0.0
1602,2043,reg1,SOFC_CHP_P,Conversion_plus,0.0
1603,2044,reg1,SOFC_CHP_P,Conversion_plus,0.0
1604,2045,reg1,SOFC_CHP_P,Conversion_plus,0.0
1605,2046,reg1,SOFC_CHP_P,Conversion_plus,0.0
1606,2047,reg1,SOFC_CHP_P,Conversion_plus,0.0
1607,2048,reg1,SOFC_CHP_P,Conversion_plus,0.0
1608,2049,reg1,SOFC_CHP_P,Conversion_plus,0.0
1609,2050,reg1,SOFC_CHP_P,Conversion_plus,0.0
1610,2051,reg1,SOFC_CHP_P,Conversion_plus,0.0
1611,2052,reg1,SOFC_CHP_P,Conversion_plus,0.0
1612,2053,reg1,SOFC_CHP_P,Conversion_plus,0.0
1613,2054,reg1,SOFC_CHP_P,Conversion_plus,0.0
1614,2055,reg1,SOFC_CHP_P,Conversion_plus,0.0
1615,2056,reg1,SOFC_CHP_P,Conversion_plus,0.0
1616,2057,reg1,SOFC_CHP_P,Conversion_plus,0.0
1617,2058,reg1,SOFC_CHP_P,Conversion_plus,0.0
1618,2059,reg1,SOFC_CHP_P,Conversion_plus,0.0
1619,2060,reg1,SOFC_CHP_P,Conversion_plus,0.0
1620,2025,reg1,Oil_CHP,Conversion_plus,4.966597305733479
1621,2026,reg1,Oil_CHP,Conversion_plus,4.801044062209029
1622,2027,reg1,Oil_CHP,Conversion_plus,4.63549081868458
1623,2028,reg1,Oil_CHP,Conversion_plus,4.46993757516013
1624,2029,reg1,Oil_CHP,Conversion_plus,4.3043843316356805
1625,2030,reg1,Oil_CHP,Conversion_plus,4.138831088111231
1626,2031,reg1,Oil_CHP,Conversion_plus,3.973277844586782
1627,2032,reg1,Oil_CHP,Conversion_plus,3.8077246010623327
1628,2033,reg1,Oil_CHP,Conversion_plus,3.6421713575378836
1629,2034,reg1,Oil_CHP,Conversion_plus,3.4766181140134345
1630,2035,reg1,Oil_CHP,Conversion_plus,3.3110648704889853
1631,2036,reg1,Oil_CHP,Conversion_plus,3.1455116269645362
1632,2037,reg1,Oil_CHP,Conversion_plus,2.979958383440087
1633,2038,reg1,Oil_CHP,Conversion_plus,2.814405139915638
1634,2039,reg1,Oil_CHP,Conversion_plus,2.648851896391189
1635,2040,reg1,Oil_CHP,Conversion_plus,2.48329865286674
1636,2041,reg1,Oil_CHP,Conversion_plus,2.3177454093422907
1637,2042,reg1,Oil_CHP,Conversion_plus,2.1521921658178416
1638,2043,reg1,Oil_CHP,Conversion_plus,1.9866389222933922
1639,2044,reg1,Oil_CHP,Conversion_plus,1.821085678768943
1640,2045,reg1,Oil_CHP,Conversion_plus,1.6555324352444936
1641,2046,reg1,Oil_CHP,Conversion_plus,1.4899791917200442
1642,2047,reg1,Oil_CHP,Conversion_plus,1.324425948195595
1643,2048,reg1,Oil_CHP,Conversion_plus,1.1588727046711456
1644,2049,reg1,Oil_CHP,Conversion_plus,0.9933194611466962
1645,2050,reg1,Oil_CHP,Conversion_plus,0.8277662176222469
1646,2051,reg1,Oil_CHP,Conversion_plus,0.662212974097797
1647,2052,reg1,Oil_CHP,Conversion_plus,0.496659730573348
1648,2053,reg1,Oil_CHP,Conversion_plus,0.331106487048899
1649,2054,reg1,Oil_CHP,Conversion_plus,0.165553243524449
1650,2055,reg1,Oil_CHP,Conversion_plus,0.0
1651,2056,reg1,Oil_CHP,Conversion_plus,0.0
1652,2057,reg1,Oil_CHP,Conversion_plus,0.0
1653,2058,reg1,Oil_CHP,Conversion_plus,0.0
1654,2059,reg1,Oil_CHP,Conversion_plus,0.0
1655,2060,reg1,Oil_CHP,Conversion_plus,0.0
1656,2025,reg1,BW_CHP_P,Conversion_plus,3.1691037913209437
1657,2026,reg1,BW_CHP_P,Conversion_plus,3.0423396396681057
1658,2027,reg1,BW_CHP_P,Conversion_plus,2.915575488015268
1659,2028,reg1,BW_CHP_P,Conversion_plus,2.78881133636243
1660,2029,reg1,BW_CHP_P,Conversion_plus,2.662047184709592
1661,2030,reg1,BW_CHP_P,Conversion_plus,2.535283033056754
1662,2031,reg1,BW_CHP_P,Conversion_plus,2.408518881403916
1663,2032,reg1,BW_CHP_P,Conversion_plus,2.281754729751078
1664,2033,reg1,BW_CHP_P,Conversion_plus,2.15499057809824
1665,2034,reg1,BW_CHP_P,Conversion_plus,2.028226426445402
1666,2035,reg1,BW_CHP_P,Conversion_plus,1.9014622747925645
1667,2036,reg1,BW_CHP_P,Conversion_plus,1.7746981231397267
1668,2037,reg1,BW_CHP_P,Conversion_plus,1.647933971486889
1669,2038,reg1,BW_CHP_P,Conversion_plus,1.5211698198340513
1670,2039,reg1,BW_CHP_P,Conversion_plus,1.3944056681812136
1671,2040,reg1,BW_CHP_P,Conversion_plus,1.2676415165283759
1672,2041,reg1,BW_CHP_P,Conversion_plus,1.1408773648755381
1673,2042,reg1,BW_CHP_P,Conversion_plus,1.0141132132227004
1674,2043,reg1,BW_CHP_P,Conversion_plus,0.8873490615698627
1675,2044,reg1,BW_CHP_P,Conversion_plus,0.760584909917025
1676,2045,reg1,BW_CHP_P,Conversion_plus,0.6338207582641873
1677,2046,reg1,BW_CHP_P,Conversion_plus,0.5070566066113495
1678,2047,reg1,BW_CHP_P,Conversion_plus,0.3802924549585118
1679,2048,reg1,BW_CHP_P,Conversion_plus,0.2535283033056741
1680,2049,reg1,BW_CHP_P,Conversion_plus,0.12676415165283636
1681,2050,reg1,BW_CHP_P,Conversion_plus,0.0
1682,2051,reg1,BW_CHP_P,Conversion_plus,0.0
1683,2052,reg1,BW_CHP_P,Conversion_plus,0.0
1684,2053,reg1,BW_CHP_P,Conversion_plus,0.0
1685,2054,reg1,BW_CHP_P,Conversion_plus,0.0
1686,2055,reg1,BW_CHP_P,Conversion_plus,0.0
1687,2056,reg1,BW_CHP_P,Conversion_plus,0.0
1688,2057,reg1,BW_CHP_P,Conversion_plus,0.0
1689,2058,reg1,BW_CHP_P,Conversion_plus,0.0
1690,2059,reg1,BW_CHP_P,Conversion_plus,0.0
1691,2060,reg1,BW_CHP_P,Conversion_plus,0.0
1692,2025,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1693,2026,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1694,2027,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1695,2028,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1696,2029,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1697,2030,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1698,2031,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1699,2032,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1700,2033,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1701,2034,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1702,2035,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1703,2036,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1704,2037,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1705,2038,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1706,2039,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1707,2040,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1708,2041,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1709,2042,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1710,2043,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1711,2044,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1712,2045,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1713,2046,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1714,2047,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1715,2048,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1716,2049,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1717,2050,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1718,2051,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1719,2052,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1720,2053,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1721,2054,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1722,2055,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1723,2056,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1724,2057,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1725,2058,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1726,2059,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1727,2060,reg1,Heat_transmission_distribution,Transmission,10000000000.0
1728,2025,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1729,2026,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1730,2027,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1731,2028,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1732,2029,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1733,2030,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1734,2031,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1735,2032,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1736,2033,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1737,2034,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1738,2035,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1739,2036,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1740,2037,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1741,2038,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1742,2039,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1743,2040,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1744,2041,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1745,2042,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1746,2043,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1747,2044,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1748,2045,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1749,2046,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1750,2047,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1751,2048,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1752,2049,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1753,2050,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1754,2051,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1755,2052,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1756,2053,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1757,2054,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1758,2055,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1759,2056,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1760,2057,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1761,2058,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1762,2059,reg1,Elec_transmission_distribution,Transmission,10000000000.0
1763,2060,reg1,Elec_transmission_distribution,Transmission,10000000000.0
