,Datetime,Region,Technology,Cost,Value
473,2030,reg1,Electricity_net_imports,fixed_cost,0.0
474,2031,reg1,Electricity_net_imports,fixed_cost,0.0
475,2032,reg1,Electricity_net_imports,fixed_cost,0.0
476,2033,reg1,Electricity_net_imports,fixed_cost,0.0
477,2034,reg1,Electricity_net_imports,fixed_cost,0.0
478,2035,reg1,Electricity_net_imports,fixed_cost,0.0
479,2036,reg1,Electricity_net_imports,fixed_cost,0.0
480,2037,reg1,Electricity_net_imports,fixed_cost,0.0
481,2038,reg1,Electricity_net_imports,fixed_cost,0.0
482,2039,reg1,Electricity_net_imports,fixed_cost,0.0
483,2040,reg1,Electricity_net_imports,fixed_cost,0.0
484,2041,reg1,Electricity_net_imports,fixed_cost,0.0
485,2042,reg1,Electricity_net_imports,fixed_cost,0.0
486,2043,reg1,Electricity_net_imports,fixed_cost,0.0
487,2044,reg1,Electricity_net_imports,fixed_cost,0.0
488,2045,reg1,Electricity_net_imports,fixed_cost,0.0
489,2046,reg1,Electricity_net_imports,fixed_cost,0.0
490,2047,reg1,Electricity_net_imports,fixed_cost,0.0
491,2048,reg1,Electricity_net_imports,fixed_cost,0.0
492,2049,reg1,Electricity_net_imports,fixed_cost,0.0
493,2050,reg1,Electricity_net_imports,fixed_cost,0.0
494,2051,reg1,Electricity_net_imports,fixed_cost,0.0
495,2052,reg1,Electricity_net_imports,fixed_cost,0.0
496,2053,reg1,Electricity_net_imports,fixed_cost,0.0
497,2054,reg1,Electricity_net_imports,fixed_cost,0.0
498,2055,reg1,Electricity_net_imports,fixed_cost,0.0
499,2056,reg1,Electricity_net_imports,fixed_cost,0.0
500,2057,reg1,Electricity_net_imports,fixed_cost,0.0
501,2058,reg1,Electricity_net_imports,fixed_cost,0.0
502,2059,reg1,Electricity_net_imports,fixed_cost,0.0
503,2060,reg1,Electricity_net_imports,fixed_cost,0.0
504,2025,reg1,Geo_HP,fixed_cost,11961834.947527502
505,2026,reg1,Geo_HP,fixed_cost,11961834.947527502
506,2027,reg1,Geo_HP,fixed_cost,11961834.947527502
507,2028,reg1,Geo_HP,fixed_cost,11961819.34931507
508,2029,reg1,Geo_HP,fixed_cost,11961819.34931507
509,2030,reg1,Geo_HP,fixed_cost,11961819.34931507
510,2031,reg1,Geo_HP,fixed_cost,11961819.34931507
511,2032,reg1,Geo_HP,fixed_cost,11961819.34931507
512,2033,reg1,Geo_HP,fixed_cost,11961819.34931507
513,2034,reg1,Geo_HP,fixed_cost,11961819.34931507
514,2035,reg1,Geo_HP,fixed_cost,11961819.34931507
515,2036,reg1,Geo_HP,fixed_cost,11961819.34931507
516,2037,reg1,Geo_HP,fixed_cost,11961819.34931507
517,2038,reg1,Geo_HP,fixed_cost,11961819.34931507
518,2039,reg1,Geo_HP,fixed_cost,11961819.34931507
519,2040,reg1,Geo_HP,fixed_cost,11961819.34931507
520,2041,reg1,Geo_HP,fixed_cost,11961819.34931507
521,2042,reg1,Geo_HP,fixed_cost,11961819.34931507
522,2043,reg1,Geo_HP,fixed_cost,11961819.34931507
523,2044,reg1,Geo_HP,fixed_cost,11961819.34931507
524,2045,reg1,Geo_HP,fixed_cost,11961819.34931507
525,2046,reg1,Geo_HP,fixed_cost,11961819.34931507
526,2047,reg1,Geo_HP,fixed_cost,11961819.34931507
527,2048,reg1,Geo_HP,fixed_cost,11961819.34931507
528,2049,reg1,Geo_HP,fixed_cost,11961819.34931507
529,2050,reg1,Geo_HP,fixed_cost,11961819.34931507
530,2051,reg1,Geo_HP,fixed_cost,11961819.34931507
531,2052,reg1,Geo_HP,fixed_cost,11961819.34931507
532,2053,reg1,Geo_HP,fixed_cost,11961819.349315101
533,2054,reg1,Geo_HP,fixed_cost,11961819.349315101
534,2055,reg1,Geo_HP,fixed_cost,11961819.349315101
535,2056,reg1,Geo_HP,fixed_cost,11961819.349315101
536,2057,reg1,Geo_HP,fixed_cost,11961819.349315101
537,2058,reg1,Geo_HP,fixed_cost,11961819.349315101
538,2059,reg1,Geo_HP,fixed_cost,11961819.349315101
539,2060,reg1,Geo_HP,fixed_cost,11961819.349315101
540,2025,reg1,Pump_hydro_ST,fixed_cost,185500000.0
541,2026,reg1,Pump_hydro_ST,fixed_cost,185500000.0
542,2027,reg1,Pump_hydro_ST,fixed_cost,185500000.0
543,2028,reg1,Pump_hydro_ST,fixed_cost,185500000.0
544,2029,reg1,Pump_hydro_ST,fixed_cost,185500000.0
545,2030,reg1,Pump_hydro_ST,fixed_cost,185500000.0
546,2031,reg1,Pump_hydro_ST,fixed_cost,185500000.0
547,2032,reg1,Pump_hydro_ST,fixed_cost,185500000.0
548,2033,reg1,Pump_hydro_ST,fixed_cost,185500000.0
549,2034,reg1,Pump_hydro_ST,fixed_cost,185500000.0
550,2035,reg1,Pump_hydro_ST,fixed_cost,185500000.0
551,2036,reg1,Pump_hydro_ST,fixed_cost,185500000.0
552,2037,reg1,Pump_hydro_ST,fixed_cost,185500000.0
553,2038,reg1,Pump_hydro_ST,fixed_cost,185500000.0
554,2039,reg1,Pump_hydro_ST,fixed_cost,202458016.10302502
555,2040,reg1,Pump_hydro_ST,fixed_cost,227367656.4748936
556,2041,reg1,Pump_hydro_ST,fixed_cost,222730156.47489357
557,2042,reg1,Pump_hydro_ST,fixed_cost,228990959.9801526
558,2043,reg1,Pump_hydro_ST,fixed_cost,266006615.3008688
559,2044,reg1,Pump_hydro_ST,fixed_cost,261369115.30086878
560,2045,reg1,Pump_hydro_ST,fixed_cost,256731615.30086878
561,2046,reg1,Pump_hydro_ST,fixed_cost,252094115.30086878
562,2047,reg1,Pump_hydro_ST,fixed_cost,247456615.30086875
563,2048,reg1,Pump_hydro_ST,fixed_cost,242819115.3008688
564,2049,reg1,Pump_hydro_ST,fixed_cost,238181615.30086878
565,2050,reg1,Pump_hydro_ST,fixed_cost,233544115.30086878
566,2051,reg1,Pump_hydro_ST,fixed_cost,228906615.3008688
567,2052,reg1,Pump_hydro_ST,fixed_cost,224269115.3008688
568,2053,reg1,Pump_hydro_ST,fixed_cost,219631615.3008688
569,2054,reg1,Pump_hydro_ST,fixed_cost,214994115.30086878
570,2055,reg1,Pump_hydro_ST,fixed_cost,210356615.3008688
571,2056,reg1,Pump_hydro_ST,fixed_cost,205719115.3008688
572,2057,reg1,Pump_hydro_ST,fixed_cost,201081615.3008688
573,2058,reg1,Pump_hydro_ST,fixed_cost,196444115.3008688
574,2059,reg1,Pump_hydro_ST,fixed_cost,191806615.3008688
575,2060,reg1,Pump_hydro_ST,fixed_cost,187169115.30086884
576,2025,reg1,Electrochemical_ST,fixed_cost,37855350.0
577,2026,reg1,Electrochemical_ST,fixed_cost,36496440.0
578,2027,reg1,Electrochemical_ST,fixed_cost,35137530.0
579,2028,reg1,Electrochemical_ST,fixed_cost,33778620.0
580,2029,reg1,Electrochemical_ST,fixed_cost,32419710.0
581,2030,reg1,Electrochemical_ST,fixed_cost,31060800.0
582,2031,reg1,Electrochemical_ST,fixed_cost,30543120.0
583,2032,reg1,Electrochemical_ST,fixed_cost,30025440.0
584,2033,reg1,Electrochemical_ST,fixed_cost,29507760.0
585,2034,reg1,Electrochemical_ST,fixed_cost,28990080.0
586,2035,reg1,Electrochemical_ST,fixed_cost,28472400.0
587,2036,reg1,Electrochemical_ST,fixed_cost,27954720.0
588,2037,reg1,Electrochemical_ST,fixed_cost,27437040.0
589,2038,reg1,Electrochemical_ST,fixed_cost,26919360.0
590,2039,reg1,Electrochemical_ST,fixed_cost,26401680.0
591,2040,reg1,Electrochemical_ST,fixed_cost,25884000.0
592,2041,reg1,Electrochemical_ST,fixed_cost,25754580.0
593,2042,reg1,Electrochemical_ST,fixed_cost,25625160.0
594,2043,reg1,Electrochemical_ST,fixed_cost,45714887.898724474
595,2044,reg1,Electrochemical_ST,fixed_cost,69002832.63020302
596,2045,reg1,Electrochemical_ST,fixed_cost,92050777.36168158
597,2046,reg1,Electrochemical_ST,fixed_cost,114858722.09316014
598,2047,reg1,Electrochemical_ST,fixed_cost,114266666.8246387
599,2048,reg1,Electrochemical_ST,fixed_cost,113674611.55611725
600,2049,reg1,Electrochemical_ST,fixed_cost,136002556.2875958
601,2050,reg1,Electrochemical_ST,fixed_cost,158090501.01907435
602,2051,reg1,Electrochemical_ST,fixed_cost,175972541.01907435
603,2052,reg1,Electrochemical_ST,fixed_cost,193854581.01907435
604,2053,reg1,Electrochemical_ST,fixed_cost,211736621.01907438
605,2054,reg1,Electrochemical_ST,fixed_cost,229618661.01907435
606,2055,reg1,Electrochemical_ST,fixed_cost,247500701.01907435
607,2056,reg1,Electrochemical_ST,fixed_cost,247500701.01907435
608,2057,reg1,Electrochemical_ST,fixed_cost,247500701.01907435
609,2058,reg1,Electrochemical_ST,fixed_cost,228000000.0
610,2059,reg1,Electrochemical_ST,fixed_cost,205200000.0
611,2060,reg1,Electrochemical_ST,fixed_cost,182400000.0
612,2025,reg1,Hydrogen_ST,fixed_cost,0.0
613,2026,reg1,Hydrogen_ST,fixed_cost,54015.5655
614,2027,reg1,Hydrogen_ST,fixed_cost,108031.131
615,2028,reg1,Hydrogen_ST,fixed_cost,162046.6965
616,2029,reg1,Hydrogen_ST,fixed_cost,216062.262
617,2030,reg1,Hydrogen_ST,fixed_cost,288083.016
618,2031,reg1,Hydrogen_ST,fixed_cost,288083.016
619,2032,reg1,Hydrogen_ST,fixed_cost,288083.016
620,2033,reg1,Hydrogen_ST,fixed_cost,288083.016
621,2034,reg1,Hydrogen_ST,fixed_cost,288083.016
622,2035,reg1,Hydrogen_ST,fixed_cost,288083.016
623,2036,reg1,Hydrogen_ST,fixed_cost,288083.016
624,2037,reg1,Hydrogen_ST,fixed_cost,288083.016
625,2038,reg1,Hydrogen_ST,fixed_cost,288083.016
626,2039,reg1,Hydrogen_ST,fixed_cost,288083.016
627,2040,reg1,Hydrogen_ST,fixed_cost,288083.016
628,2041,reg1,Hydrogen_ST,fixed_cost,288083.016
629,2042,reg1,Hydrogen_ST,fixed_cost,288083.016
630,2043,reg1,Hydrogen_ST,fixed_cost,288083.016
631,2044,reg1,Hydrogen_ST,fixed_cost,288083.016
632,2045,reg1,Hydrogen_ST,fixed_cost,288083.016
633,2046,reg1,Hydrogen_ST,fixed_cost,288083.016
634,2047,reg1,Hydrogen_ST,fixed_cost,288083.016
635,2048,reg1,Hydrogen_ST,fixed_cost,288083.016
636,2049,reg1,Hydrogen_ST,fixed_cost,288083.016
637,2050,reg1,Hydrogen_ST,fixed_cost,288083.016
638,2051,reg1,Hydrogen_ST,fixed_cost,234067.4505
639,2052,reg1,Hydrogen_ST,fixed_cost,180051.885
640,2053,reg1,Hydrogen_ST,fixed_cost,126036.3195
641,2054,reg1,Hydrogen_ST,fixed_cost,72020.754
642,2055,reg1,Hydrogen_ST,fixed_cost,0.0
643,2056,reg1,Hydrogen_ST,fixed_cost,234067.45049999998
644,2057,reg1,Hydrogen_ST,fixed_cost,270077.8275
645,2058,reg1,Hydrogen_ST,fixed_cost,270077.8275
646,2059,reg1,Hydrogen_ST,fixed_cost,270077.8275
647,2060,reg1,Hydrogen_ST,fixed_cost,270077.8275
648,2025,reg1,Thermal_ST,fixed_cost,0.0
649,2026,reg1,Thermal_ST,fixed_cost,0.0
650,2027,reg1,Thermal_ST,fixed_cost,0.0
651,2028,reg1,Thermal_ST,fixed_cost,0.0
652,2029,reg1,Thermal_ST,fixed_cost,0.0
653,2030,reg1,Thermal_ST,fixed_cost,0.0
654,2031,reg1,Thermal_ST,fixed_cost,0.0
655,2032,reg1,Thermal_ST,fixed_cost,0.0
656,2033,reg1,Thermal_ST,fixed_cost,0.0
657,2034,reg1,Thermal_ST,fixed_cost,0.0
658,2035,reg1,Thermal_ST,fixed_cost,0.0
659,2036,reg1,Thermal_ST,fixed_cost,0.0
660,2037,reg1,Thermal_ST,fixed_cost,0.0
661,2038,reg1,Thermal_ST,fixed_cost,0.0
662,2039,reg1,Thermal_ST,fixed_cost,0.0
663,2040,reg1,Thermal_ST,fixed_cost,0.0
664,2041,reg1,Thermal_ST,fixed_cost,0.0
665,2042,reg1,Thermal_ST,fixed_cost,0.0
666,2043,reg1,Thermal_ST,fixed_cost,0.0
667,2044,reg1,Thermal_ST,fixed_cost,0.0
668,2045,reg1,Thermal_ST,fixed_cost,0.0
669,2046,reg1,Thermal_ST,fixed_cost,0.0
670,2047,reg1,Thermal_ST,fixed_cost,0.0
671,2048,reg1,Thermal_ST,fixed_cost,0.0
672,2049,reg1,Thermal_ST,fixed_cost,0.0
673,2050,reg1,Thermal_ST,fixed_cost,0.0
674,2051,reg1,Thermal_ST,fixed_cost,0.0
675,2052,reg1,Thermal_ST,fixed_cost,0.0
676,2053,reg1,Thermal_ST,fixed_cost,0.0
677,2054,reg1,Thermal_ST,fixed_cost,0.0
678,2055,reg1,Thermal_ST,fixed_cost,0.0
679,2056,reg1,Thermal_ST,fixed_cost,0.0
680,2057,reg1,Thermal_ST,fixed_cost,0.0
681,2058,reg1,Thermal_ST,fixed_cost,0.0
682,2059,reg1,Thermal_ST,fixed_cost,0.0
683,2060,reg1,Thermal_ST,fixed_cost,0.0
684,2025,reg1,Thermal-H2_ST,fixed_cost,0.0
685,2026,reg1,Thermal-H2_ST,fixed_cost,0.0
686,2027,reg1,Thermal-H2_ST,fixed_cost,0.0
687,2028,reg1,Thermal-H2_ST,fixed_cost,0.0
688,2029,reg1,Thermal-H2_ST,fixed_cost,0.0
689,2030,reg1,Thermal-H2_ST,fixed_cost,0.0
690,2031,reg1,Thermal-H2_ST,fixed_cost,0.0
691,2032,reg1,Thermal-H2_ST,fixed_cost,0.0
692,2033,reg1,Thermal-H2_ST,fixed_cost,0.0
693,2034,reg1,Thermal-H2_ST,fixed_cost,0.0
694,2035,reg1,Thermal-H2_ST,fixed_cost,0.0
695,2036,reg1,Thermal-H2_ST,fixed_cost,0.0
696,2037,reg1,Thermal-H2_ST,fixed_cost,0.0
697,2038,reg1,Thermal-H2_ST,fixed_cost,0.0
698,2039,reg1,Thermal-H2_ST,fixed_cost,0.0
699,2040,reg1,Thermal-H2_ST,fixed_cost,0.0
700,2041,reg1,Thermal-H2_ST,fixed_cost,0.0
701,2042,reg1,Thermal-H2_ST,fixed_cost,0.0
702,2043,reg1,Thermal-H2_ST,fixed_cost,0.0
703,2044,reg1,Thermal-H2_ST,fixed_cost,0.0
704,2045,reg1,Thermal-H2_ST,fixed_cost,0.0
705,2046,reg1,Thermal-H2_ST,fixed_cost,0.0
706,2047,reg1,Thermal-H2_ST,fixed_cost,0.0
707,2048,reg1,Thermal-H2_ST,fixed_cost,0.0
708,2049,reg1,Thermal-H2_ST,fixed_cost,0.0
709,2050,reg1,Thermal-H2_ST,fixed_cost,0.0
710,2051,reg1,Thermal-H2_ST,fixed_cost,0.0
711,2052,reg1,Thermal-H2_ST,fixed_cost,0.0
712,2053,reg1,Thermal-H2_ST,fixed_cost,0.0
713,2054,reg1,Thermal-H2_ST,fixed_cost,0.0
714,2055,reg1,Thermal-H2_ST,fixed_cost,0.0
715,2056,reg1,Thermal-H2_ST,fixed_cost,0.0
716,2057,reg1,Thermal-H2_ST,fixed_cost,0.0
717,2058,reg1,Thermal-H2_ST,fixed_cost,0.0
718,2059,reg1,Thermal-H2_ST,fixed_cost,0.0
719,2060,reg1,Thermal-H2_ST,fixed_cost,0.0
720,2025,reg1,HTHP,fixed_cost,0.0
721,2026,reg1,HTHP,fixed_cost,0.0
722,2027,reg1,HTHP,fixed_cost,0.0
723,2028,reg1,HTHP,fixed_cost,359933.67096667393
724,2029,reg1,HTHP,fixed_cost,26320619.397513304
725,2030,reg1,HTHP,fixed_cost,51651305.124059945
726,2031,reg1,HTHP,fixed_cost,76917058.8705193
727,2032,reg1,HTHP,fixed_cost,101927812.61697865
728,2033,reg1,HTHP,fixed_cost,126683566.363438
729,2034,reg1,HTHP,fixed_cost,141938223.7637601
730,2035,reg1,HTHP,fixed_cost,146701703.85468122
731,2036,reg1,HTHP,fixed_cost,145953899.06741598
732,2037,reg1,HTHP,fixed_cost,145206094.28015074
733,2038,reg1,HTHP,fixed_cost,144458289.4928855
734,2039,reg1,HTHP,fixed_cost,143710484.70562026
735,2040,reg1,HTHP,fixed_cost,142962679.91835502
736,2041,reg1,HTHP,fixed_cost,153989045.55146796
737,2042,reg1,HTHP,fixed_cost,153179328.94943425
738,2043,reg1,HTHP,fixed_cost,152369612.34740055
739,2044,reg1,HTHP,fixed_cost,164166970.24025923
740,2045,reg1,HTHP,fixed_cost,166823011.5134345
741,2046,reg1,HTHP,fixed_cost,167346540.43724483
742,2047,reg1,HTHP,fixed_cost,167667325.35235173
743,2048,reg1,HTHP,fixed_cost,167788418.95910722
744,2049,reg1,HTHP,fixed_cost,163663389.06443885
745,2050,reg1,HTHP,fixed_cost,162765010.75830534
746,2051,reg1,HTHP,fixed_cost,161568928.8344202
747,2052,reg1,HTHP,fixed_cost,161568928.8344202
748,2053,reg1,HTHP,fixed_cost,143554300.99403813
749,2054,reg1,HTHP,fixed_cost,128950117.44573943
750,2055,reg1,HTHP,fixed_cost,123886049.00158249
751,2056,reg1,HTHP,fixed_cost,123886049.00158249
752,2057,reg1,HTHP,fixed_cost,123886049.00158249
753,2058,reg1,HTHP,fixed_cost,123886049.00158249
754,2059,reg1,HTHP,fixed_cost,123886049.00158249
755,2060,reg1,HTHP,fixed_cost,123886049.00158249
756,2025,reg1,SMR,fixed_cost,0.0
757,2026,reg1,SMR,fixed_cost,8151590.505668263
758,2027,reg1,SMR,fixed_cost,16092763.391335577
759,2028,reg1,SMR,fixed_cost,23823518.657001927
760,2029,reg1,SMR,fixed_cost,31343856.30266734
761,2030,reg1,SMR,fixed_cost,38583460.18432019
762,2031,reg1,SMR,fixed_cost,39584125.3849472
763,2032,reg1,SMR,fixed_cost,40562136.028625965
764,2033,reg1,SMR,fixed_cost,41517492.11535711
765,2034,reg1,SMR,fixed_cost,42450193.645140655
766,2035,reg1,SMR,fixed_cost,43360240.61795957
767,2036,reg1,SMR,fixed_cost,44247633.033864915
768,2037,reg1,SMR,fixed_cost,45112370.89275901
769,2038,reg1,SMR,fixed_cost,45954454.19479871
770,2039,reg1,SMR,fixed_cost,45954454.19479871
771,2040,reg1,SMR,fixed_cost,45954454.19479871
772,2041,reg1,SMR,fixed_cost,45954454.19479871
773,2042,reg1,SMR,fixed_cost,45954454.19479871
774,2043,reg1,SMR,fixed_cost,45954454.19479871
775,2044,reg1,SMR,fixed_cost,45954454.19479871
776,2045,reg1,SMR,fixed_cost,45954454.19479871
777,2046,reg1,SMR,fixed_cost,45954454.19479871
778,2047,reg1,SMR,fixed_cost,45954454.19479871
779,2048,reg1,SMR,fixed_cost,45954454.19479871
780,2049,reg1,SMR,fixed_cost,45954454.19479871
781,2050,reg1,SMR,fixed_cost,45954454.19479871
782,2051,reg1,SMR,fixed_cost,45954454.19479871
783,2052,reg1,SMR,fixed_cost,45954454.19479871
784,2053,reg1,SMR,fixed_cost,45954454.19479871
785,2054,reg1,SMR,fixed_cost,45954454.19479871
786,2055,reg1,SMR,fixed_cost,45954454.19479871
787,2056,reg1,SMR,fixed_cost,37802863.68913045
788,2057,reg1,SMR,fixed_cost,35065998.51437624
789,2058,reg1,SMR,fixed_cost,35065998.51434414
790,2059,reg1,SMR,fixed_cost,36147814.45674738
791,2060,reg1,SMR,fixed_cost,36147814.45674739
792,2025,reg1,SMR_CCS,fixed_cost,0.0
793,2026,reg1,SMR_CCS,fixed_cost,0.0
794,2027,reg1,SMR_CCS,fixed_cost,0.0
795,2028,reg1,SMR_CCS,fixed_cost,0.0
796,2029,reg1,SMR_CCS,fixed_cost,0.0
797,2030,reg1,SMR_CCS,fixed_cost,0.0
798,2031,reg1,SMR_CCS,fixed_cost,0.0
799,2032,reg1,SMR_CCS,fixed_cost,0.0
800,2033,reg1,SMR_CCS,fixed_cost,0.0
801,2034,reg1,SMR_CCS,fixed_cost,0.0
802,2035,reg1,SMR_CCS,fixed_cost,0.0
803,2036,reg1,SMR_CCS,fixed_cost,0.0
804,2037,reg1,SMR_CCS,fixed_cost,0.0
805,2038,reg1,SMR_CCS,fixed_cost,0.0
806,2039,reg1,SMR_CCS,fixed_cost,0.0
807,2040,reg1,SMR_CCS,fixed_cost,0.0
808,2041,reg1,SMR_CCS,fixed_cost,0.0
809,2042,reg1,SMR_CCS,fixed_cost,0.0
810,2043,reg1,SMR_CCS,fixed_cost,0.0
811,2044,reg1,SMR_CCS,fixed_cost,0.0
812,2045,reg1,SMR_CCS,fixed_cost,0.0
813,2046,reg1,SMR_CCS,fixed_cost,0.0
814,2047,reg1,SMR_CCS,fixed_cost,0.0
815,2048,reg1,SMR_CCS,fixed_cost,0.0
816,2049,reg1,SMR_CCS,fixed_cost,0.0
817,2050,reg1,SMR_CCS,fixed_cost,0.0
818,2051,reg1,SMR_CCS,fixed_cost,0.0
819,2052,reg1,SMR_CCS,fixed_cost,0.0
820,2053,reg1,SMR_CCS,fixed_cost,0.0
821,2054,reg1,SMR_CCS,fixed_cost,0.0
822,2055,reg1,SMR_CCS,fixed_cost,0.0
823,2056,reg1,SMR_CCS,fixed_cost,0.0
824,2057,reg1,SMR_CCS,fixed_cost,0.0
825,2058,reg1,SMR_CCS,fixed_cost,0.0
826,2059,reg1,SMR_CCS,fixed_cost,0.0
827,2060,reg1,SMR_CCS,fixed_cost,0.0
828,2025,reg1,Electrolysis_PEM,fixed_cost,0.0
829,2026,reg1,Electrolysis_PEM,fixed_cost,0.0
830,2027,reg1,Electrolysis_PEM,fixed_cost,0.0
831,2028,reg1,Electrolysis_PEM,fixed_cost,0.0
832,2029,reg1,Electrolysis_PEM,fixed_cost,0.0
833,2030,reg1,Electrolysis_PEM,fixed_cost,0.0
834,2031,reg1,Electrolysis_PEM,fixed_cost,0.0
835,2032,reg1,Electrolysis_PEM,fixed_cost,0.0
836,2033,reg1,Electrolysis_PEM,fixed_cost,0.0
837,2034,reg1,Electrolysis_PEM,fixed_cost,0.0
838,2035,reg1,Electrolysis_PEM,fixed_cost,0.0
839,2036,reg1,Electrolysis_PEM,fixed_cost,0.0
840,2037,reg1,Electrolysis_PEM,fixed_cost,0.0
841,2038,reg1,Electrolysis_PEM,fixed_cost,0.0
842,2039,reg1,Electrolysis_PEM,fixed_cost,2320652.444156512
843,2040,reg1,Electrolysis_PEM,fixed_cost,2264051.165030743
844,2041,reg1,Electrolysis_PEM,fixed_cost,2207449.885904975
845,2042,reg1,Electrolysis_PEM,fixed_cost,2150848.6067792065
846,2043,reg1,Electrolysis_PEM,fixed_cost,2094247.3276534379
847,2044,reg1,Electrolysis_PEM,fixed_cost,2037646.0485276692
848,2045,reg1,Electrolysis_PEM,fixed_cost,1981044.7694019005
849,2046,reg1,Electrolysis_PEM,fixed_cost,1924443.4902761318
850,2047,reg1,Electrolysis_PEM,fixed_cost,1867842.2111503636
851,2048,reg1,Electrolysis_PEM,fixed_cost,1811240.9320245946
852,2049,reg1,Electrolysis_PEM,fixed_cost,1754639.6528988262
853,2050,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
854,2051,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
855,2052,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
856,2053,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
857,2054,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
858,2055,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
859,2056,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
860,2057,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
861,2058,reg1,Electrolysis_PEM,fixed_cost,1698038.3737730575
862,2059,reg1,Electrolysis_PEM,fixed_cost,0.0
863,2060,reg1,Electrolysis_PEM,fixed_cost,0.0
864,2025,reg1,SFF_PP,fixed_cost,303385413.6
865,2026,reg1,SFF_PP,fixed_cost,229275813.60000002
866,2027,reg1,SFF_PP,fixed_cost,134608413.6
867,2028,reg1,SFF_PP,fixed_cost,121918413.60000001
868,2029,reg1,SFF_PP,fixed_cost,108467013.6
869,2030,reg1,SFF_PP,fixed_cost,0.0
870,2031,reg1,SFF_PP,fixed_cost,0.0
871,2032,reg1,SFF_PP,fixed_cost,0.0
872,2033,reg1,SFF_PP,fixed_cost,0.0
873,2034,reg1,SFF_PP,fixed_cost,0.0
874,2035,reg1,SFF_PP,fixed_cost,0.0
875,2036,reg1,SFF_PP,fixed_cost,0.0
876,2037,reg1,SFF_PP,fixed_cost,0.0
877,2038,reg1,SFF_PP,fixed_cost,0.0
878,2039,reg1,SFF_PP,fixed_cost,0.0
879,2040,reg1,SFF_PP,fixed_cost,0.0
880,2041,reg1,SFF_PP,fixed_cost,0.0
881,2042,reg1,SFF_PP,fixed_cost,0.0
882,2043,reg1,SFF_PP,fixed_cost,0.0
883,2044,reg1,SFF_PP,fixed_cost,0.0
884,2045,reg1,SFF_PP,fixed_cost,0.0
885,2046,reg1,SFF_PP,fixed_cost,0.0
886,2047,reg1,SFF_PP,fixed_cost,0.0
887,2048,reg1,SFF_PP,fixed_cost,0.0
888,2049,reg1,SFF_PP,fixed_cost,0.0
889,2050,reg1,SFF_PP,fixed_cost,0.0
890,2051,reg1,SFF_PP,fixed_cost,0.0
891,2052,reg1,SFF_PP,fixed_cost,0.0
892,2053,reg1,SFF_PP,fixed_cost,0.0
893,2054,reg1,SFF_PP,fixed_cost,0.0
894,2055,reg1,SFF_PP,fixed_cost,0.0
895,2056,reg1,SFF_PP,fixed_cost,0.0
896,2057,reg1,SFF_PP,fixed_cost,0.0
897,2058,reg1,SFF_PP,fixed_cost,0.0
898,2059,reg1,SFF_PP,fixed_cost,0.0
899,2060,reg1,SFF_PP,fixed_cost,0.0
900,2025,reg1,Nuc_SMR_PP,fixed_cost,0.0
901,2026,reg1,Nuc_SMR_PP,fixed_cost,0.0
902,2027,reg1,Nuc_SMR_PP,fixed_cost,0.0
903,2028,reg1,Nuc_SMR_PP,fixed_cost,0.0
904,2029,reg1,Nuc_SMR_PP,fixed_cost,0.0
905,2030,reg1,Nuc_SMR_PP,fixed_cost,0.0
906,2031,reg1,Nuc_SMR_PP,fixed_cost,0.0
907,2032,reg1,Nuc_SMR_PP,fixed_cost,0.0
908,2033,reg1,Nuc_SMR_PP,fixed_cost,0.0
909,2034,reg1,Nuc_SMR_PP,fixed_cost,0.0
910,2035,reg1,Nuc_SMR_PP,fixed_cost,0.0
911,2036,reg1,Nuc_SMR_PP,fixed_cost,0.0
912,2037,reg1,Nuc_SMR_PP,fixed_cost,0.0
913,2038,reg1,Nuc_SMR_PP,fixed_cost,0.0
914,2039,reg1,Nuc_SMR_PP,fixed_cost,0.0
915,2040,reg1,Nuc_SMR_PP,fixed_cost,0.0
916,2041,reg1,Nuc_SMR_PP,fixed_cost,0.0
917,2042,reg1,Nuc_SMR_PP,fixed_cost,0.0
918,2043,reg1,Nuc_SMR_PP,fixed_cost,0.0
919,2044,reg1,Nuc_SMR_PP,fixed_cost,0.0
920,2045,reg1,Nuc_SMR_PP,fixed_cost,0.0
921,2046,reg1,Nuc_SMR_PP,fixed_cost,0.0
922,2047,reg1,Nuc_SMR_PP,fixed_cost,0.0
923,2048,reg1,Nuc_SMR_PP,fixed_cost,0.0
924,2049,reg1,Nuc_SMR_PP,fixed_cost,0.0
925,2050,reg1,Nuc_SMR_PP,fixed_cost,0.0
926,2051,reg1,Nuc_SMR_PP,fixed_cost,0.0
927,2052,reg1,Nuc_SMR_PP,fixed_cost,0.0
928,2053,reg1,Nuc_SMR_PP,fixed_cost,0.0
929,2054,reg1,Nuc_SMR_PP,fixed_cost,0.0
930,2055,reg1,Nuc_SMR_PP,fixed_cost,0.0
931,2056,reg1,Nuc_SMR_PP,fixed_cost,0.0
